mdb-2	http://www.londontransit.ca/gtfsfeed/google_transit.zip	London Transit Commission / London / Ontario
mdb-3	http://www.myridebarrie.ca/gtfs/Google_transit.zip	Barrie Transit / Barrie / Ontario
mdb-286	http://mjcaction.com/MJC_GTFS_Public/blackball_google_transit.zip	Black Ball Ferry Line / Victoria / British Columbia
mdb-689	https://data.whitehorse.ca/Google_transit_Feed_Docs.zip	Whitehorse Transit / Whitehorse / Yukon
mdb-690	http://data.trilliumtransit.com/gtfs/bcferries-bc-ca/bcferries-bc-ca.zip	BC Ferries / Southern Gulf Islands Electoral Area / British Columbia
mdb-696	https://gtfs-static.translink.ca/gtfs/google_transit.zip	TransLink Vancouver / Anmore / British Columbia
mdb-710	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=27	BC Transit (Dawson Creek Transit System) / Dawson Creek / British Columbia
mdb-712	https://data.calgary.ca/download/npk7-z3bj/application%2Fzip	Calgary Transit / Calgary / Alberta
mdb-714	https://gtfs.edmonton.ca/TMGTFSRealTimeWebService/GTFS/GTFS.zip	Edmonton Transit System / Avenue District / Alberta
mdb-715	https://opengis.regina.ca/reginagtfs/google_transit.zip	City of Regina / Regina / Saskatchewan
mdb-717	http://gtfs.winnipegtransit.com/google_transit.zip	Winnipeg Transit / Winnipeg / Manitoba
mdb-718	http://metrolinx.tmix.se/gtfs/gtfs-cornwall.zip	Cornwall Transit / Cornwall / Ontario
mdb-720	https://opendata.citywindsor.ca/Uploads/google_transit.zip	Transit Windsor / Windsor / Ontario
mdb-721	http://www.regionofwaterloo.ca/opendatadownloads/GRT_GTFS.zip	Grand River Transit / Cambridge / Ontario
mdb-724	https://opendata.burlington.ca/gtfs-rt/GTFS_Data.zip	Burlington Transit / Burlington / Ontario
mdb-725	https://www.arcgis.com/sharing/rest/content/items/d78a1c1ad6a940009de8b68839a8f606/data	Oakville Transit / Oakville / Ontario
mdb-726	https://maps.durham.ca/OpenDataGTFS/GTFS_Durham_TXT.zip	Durham Region Transit / Ajax / Ontario
mdb-728	https://www.yrt.ca/google/google_transit.zip	York Region Transit / Aurora / Ontario
mdb-730	https://www.miapp.ca/GTFS/google_transit.zip	MiWay / Brampton / Ontario
mdb-732	http://opendata.toronto.ca/toronto.transit.commission/ttc-routes-and-schedules/OpenData_TTC_Schedules.zip	Toronto Transit Commission (TTC) / North York / Ontario
mdb-733	https://api.cityofkingston.ca/gtfs/gtfs.zip	Kingston Transit / Kingston / Ontario
mdb-734	http://gtfs.halifax.ca/static/google_transit.zip	Halifax Transit / Beaver Bank / Nova Scotia
mdb-735	https://www.viarail.ca/sites/all/files/gtfs/viarail.zip	VIA Rail Canada / Manitoba
mdb-736	http://api.nextlift.ca/gtfs.zip	Thunder Bay Transit / Thunder Bay / Ontario
mdb-737	https://www.greatersudbury.ca/image/opendata/gtfs.zip	Greater Sudbury Transit / Greater Sudbury / Ontario
mdb-739	https://github.com/transcollines/gtfs/raw/master/transcollines-qc-ca.zip	Régie intermunicipale de transport des Collines (Transcollines) / Bristol / Quebec
mdb-740	https://contenu.sto.ca/GTFS/GTFS.zip	Société de transport de l'Outaouais / Gatineau / Quebec
mdb-741	https://exo.quebec/xdata/citsv/google_transit.zip	Exo Sorel-Varennes / Boucherville / Quebec
mdb-742	https://exo.quebec/xdata/citso/google_transit.zip	Exo Sud-ouest / Beauharnois / Quebec
mdb-743	https://exo.quebec/xdata/citpi/google_transit.zip	Exo La Presqu'île / Dollard-Des-Ormeaux / Quebec
mdb-744	https://exo.quebec/xdata/citla/google_transit.zip	Exo Laurentides / Blainville / Quebec
mdb-748	https://exo.quebec/xdata/trains/google_transit.zip	Exo / Baie-D'Urfé / Quebec
mdb-749	https://www.stl.laval.qc.ca/opendata/GTF_STL.zip	Société de transport de Laval / Laval / Quebec
mdb-750	https://exo.quebec/xdata/citcrc/google_transit.zip	Exo Chambly-Richelieu-Carignan / Brossard / Quebec
mdb-751	https://www.rtl-longueuil.qc.ca/transit/latestfeed/RTL.zip	Réseau de transport de Longueuil / Longueuil / Quebec
mdb-752	https://exo.quebec/xdata/citvr/google_transit.zip	Exo Vallée du Richelieu / Beloeil / Quebec
mdb-753	https://exo.quebec/xdata/omitsju/google_transit.zip	Exo Ville de Sainte-Julie / Beloeil / Quebec
mdb-754	https://exo.quebec/xdata/mrclm/google_transit.zip	Terrebonne-Mascouche / Blainville / Quebec
mdb-755	https://exo.quebec/xdata/mrclasso/google_transit.zip	Exo L'Assomption / Charlemagne / Quebec
mdb-757	https://cdn.rtcquebec.ca/Site_Internet/DonneesOuvertes/googletransit.zip	Réseau de transport de la Capitale / Quebec City / Quebec
mdb-758	http://www.metrobustransit.ca/google/google_transit.zip	Metrobus Transit / St. John's / Newfoundland and Labrador
mdb-759	http://metrolinx.tmix.se/gtfs/gtfs-milton.zip	Milton Transit / Milton / Ontario
mdb-761	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=11	Port Alberni / Alberni-Clayoquot Regional District / British Columbia
mdb-763	https://www.stlevis.ca/sites/default/files/public/assets/gtfs/transit/gtfs_stlevis.zip	Société de transport de Lévis / Lévis / Quebec
mdb-1111	https://www7.moncton.ca/opendata/google_transit.zip	Codiac Transport / Dieppe / New Brunswick
mdb-1806	http://miramichitransit.ca/GTFS/MT_GTFS_2019.01.29.b.zip	Miramichi Transit / Miramichi / New Brunswick
mdb-1858	https://metrolinx.tmix.se/gtfs/gtfs-belleville.zip	Belleville Transit / Belleville / Ontario
mdb-1991	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=13	BC Transit (Central Fraser Valley | Chilliwack | Agassiz-Harrison | Hope) / Abbotsford / British Columbia
mdb-1992	https://data.reddeer.ca/datasets/gtfsdatafeed/download/zip	Red Deer Transit / City of Red Deer / Alberta
mdb-1993	https://assets.metrolinx.com/raw/upload/Documents/Metrolinx/Open%20Data/GO-GTFS.zip	Go Transit / Mississauga / Ontario
mdb-1994	https://www.arcgis.com/sharing/rest/content/items/a355aabd5a8c490186bdce559c9c75fb/data	Brampton Transit / Brampton / Ontario
mdb-1995	https://assets.metrolinx.com/raw/upload/Documents/Metrolinx/Open%20Data/UP-GTFS.zip	Union Pearson Express (UP Express) / Old Toronto / Ontario
mdb-1996	https://gtfs.sts.qc.ca:8443/gtfs/client/GTFS_clients.zip	Société de Transport de Sherbrooke / Sherbrooke / Quebec
mdb-2031	https://aquabusferries.github.io/gtfs-feed/aquabus-bc-ca.zip	Aquabus Ferries / Vancouver / British Columbia
mdb-2131	https://www.arcgis.com/sharing/rest/content/items/d6f4783521364429a2e51a64c60ae234/data	Saint John Transit / Saint John / New Brunswick
mdb-2132	https://data.trilliumtransit.com/gtfs/coachatlantic-pe-ca/coachatlantic-pe-ca.zip	T3 Transit / Charlottetown / Prince Edward Island
mdb-2142	https://exo.quebec/xdata/lrrs/google_transit.zip	Exo Le Richelain / Roussillon / La Prairie / Quebec
mdb-2276	https://www.donneesquebec.ca/recherche/dataset/d2d92b84-4361-42f0-81eb-3c395bc54597/resource/bd4021ba-d3ae-4d3b-b8fd-016405166761/download/gtfsrimouskibus.zip	Société des transports de Rimouski / Rimouski / Quebec
mdb-2379	https://zenbus.net/gtfs/static/download.zip?dataset=pierre-de-saurel	Société de transport collectif de Pierre-De Saurel / Longueuil / Quebec
mdb-2389	https://hullo.com/gtfs/gtfs-hullo.zip	Hullo Ferries / Vancouver / British Columbia
mdb-2417	https://data.trilliumtransit.com/gtfs/maritimebus-ca/maritimebus-ca.zip	Maritime Bus / Halifax / Nova Scotia
mdb-2460	https://fredericton.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/gtfs.zip	Fredericton Transit / Fredericton / New Brunswick
mdb-2462	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=26	BC Transit (Hazelton | Kitimat | Terrace) / Area B (Suskwa/Kitwanga/Kispiox) / British Columbia
mdb-2463	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=32	BC Transit (Quesnel) / Area A (Red Bluff/Quesnel South) / British Columbia
mdb-2464	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=36	BC Transit (Revelstoke) / Revelstoke / British Columbia
mdb-2466	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=39	BC Transit (Salt Spring Island) / Salt Spring Island Electoral Area / British Columbia
mdb-2467	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=17	BC Transit (Mount Waddington) / Area B (Quatsino Sound/Cape Scott) / British Columbia
mdb-2468	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=38	BC Transit (Ashcroft-Cache Creek-Clinton Transit System) / Ashcroft / British Columbia
mdb-2469	https://bct.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/?operatorIds=34	BC Transit (100 Mile House) / 100 Mile House / British Columbia
